cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
2.1	0.04675	1125.0	1528.125	993.75	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	25.0	-0.032	0.157	NaN	NaN	-0.076	0.349	NaN	NaN	-2.28	12.215	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.242	"fill-di"	4.213	0	0	0	0.0	0.0	0.0	null	10.04	0.092
2.3	0.047025	937.5	1546.875	1031.25	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	28.0	-0.03	0.161	NaN	NaN	-0.071	0.358	NaN	NaN	-2.13	12.53	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.443	"fill-di"	4.414	0	0	0	0.0	0.0	0.0	null	10.241	0.088
1.8	0.0473	1312.5	1556.25	1340.625	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	22.0	-0.029	0.192	NaN	NaN	-0.069	0.427	NaN	NaN	-2.07	14.945	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.275	"fill-di"	14.246	0	0	0	0.0	0.0	0.0	null	20.073	0.089
2.1	0.0473	-1125.0	1556.25	1603.125	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	25.0	-0.029	0.218	NaN	NaN	-0.069	0.484	NaN	NaN	-2.07	16.94	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.31	"fill-di"	24.281	0	0	0	0.0	0.0	0.0	null	30.108	0.09
2.7	0.04675	187.5	1546.875	1931.25	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	32.0	-0.03	0.251	NaN	NaN	-0.071	0.558	NaN	NaN	-2.13	19.53	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.353	"fill-di"	34.324	0	0	0	0.0	0.0	0.0	null	40.151	0.091
2.1	0.0473	-1875.0	1546.875	2175.0	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	25.0	-0.03	0.276	NaN	NaN	-0.071	0.613	NaN	NaN	-2.13	21.455	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	48.39	"fill-di"	44.361	0	0	0	0.0	0.0	0.0	null	50.188	0.09
2.0	0.0473	28312.5	1500.0	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	24.0	-0.035	0.284	NaN	NaN	-0.083	0.631	NaN	NaN	-2.49	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	58.425	"prime"	8.028	0	0	0	0.0	0.0	0.0	null	60.223	0.091
1.7	0.04785	30000.0	1406.25	2250.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	20.0	-0.044	0.283	NaN	NaN	-0.105	0.629	NaN	NaN	-3.15	22.015	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	68.461	"prime"	18.064	0	0	0	0.0	0.0	0.0	null	70.259	0.083
2.0	0.048125	30000.0	1396.875	2240.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	24.0	-0.045	0.282	NaN	NaN	-0.107	0.627	NaN	NaN	-3.21	21.945	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	78.501	"prime"	28.104	0	0	0	0.0	0.0	0.0	null	80.299	0.083
-13.3	0.04785	32250.0	1575.0	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-160.0	-0.027	0.311	NaN	NaN	-0.064	0.691	NaN	NaN	-1.92	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.348	"deionize"	7.437	0	1	0	0.0	0.0	0.0	null	90.146	0.091
-11.9	0.0462	34500.0	1575.0	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.027	0.313	NaN	NaN	-0.064	0.696	NaN	NaN	-1.92	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	98.384	"deionize"	17.473	0	1	0	0.0	0.0	0.0	null	100.182	0.091
-11.9	0.04565	34875.0	1584.375	2606.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.027	0.319	NaN	NaN	-0.064	0.709	NaN	NaN	-1.92	24.815	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	108.42	"deionize"	27.509	0	1	0	0.0	0.0	0.0	null	110.218	0.091
-13.2	0.044	35062.5	1575.0	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-158.0	-0.027	0.313	NaN	NaN	-0.064	0.696	NaN	NaN	-1.92	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	118.458	"deionize"	37.547	0	1	0	0.0	0.0	0.0	null	120.256	0.09
-12.2	0.044	34875.0	1575.0	2428.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-146.0	-0.027	0.301	NaN	NaN	-0.064	0.669	NaN	NaN	-1.92	23.415	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	128.493	"deionize"	47.582	0	1	0	0.0	0.0	0.0	null	130.291	0.087
-12.0	0.043175	33937.5	1575.0	2484.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	-0.027	0.306	NaN	NaN	-0.064	0.68	NaN	NaN	-1.92	23.8	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	138.533	"deionize"	57.622	0	1	0	0.0	0.0	0.0	null	140.331	0.092
-11.9	0.0429	33000.0	1575.0	2540.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.027	0.312	NaN	NaN	-0.064	0.693	NaN	NaN	-1.92	24.255	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	148.569	"deionize"	67.658	0	1	0	0.0	0.0	0.0	null	150.367	0.091
-12.1	0.0418	35062.5	1575.0	2446.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-145.0	-0.027	0.303	NaN	NaN	-0.064	0.673	NaN	NaN	-1.92	23.555	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	158.606	"deionize"	77.695	0	1	0	0.0	0.0	0.0	null	160.404	0.091
-12.4	0.040425	35062.5	1593.75	2484.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-149.0	-0.026	0.306	NaN	NaN	-0.062	0.68	NaN	NaN	-1.86	23.8	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	168.447	"deionize"	87.536	0	1	0	0.0	0.0	0.0	null	170.245	0.088
-11.8	0.04015	33562.5	1575.0	2503.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	-0.027	0.308	NaN	NaN	-0.064	0.684	NaN	NaN	-1.92	23.94	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	178.484	"deionize"	97.573	0	1	0	0.0	0.0	0.0	null	180.282	0.091
-11.8	0.03905	32625.0	1575.0	2456.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	-0.027	0.304	NaN	NaN	-0.064	0.676	NaN	NaN	-1.92	23.66	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	188.527	"deionize"	107.616	0	1	0	0.0	0.0	0.0	null	190.325	0.093
-11.0	0.038225	34687.5	1584.375	2465.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-132.0	-0.027	0.305	NaN	NaN	-0.064	0.678	NaN	NaN	-1.92	23.73	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	198.564	"deionize"	117.653	0	1	0	0.0	0.0	0.0	null	200.362	0.09
-10.5	0.03795	36187.5	1603.125	2418.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-126.0	-0.025	0.3	NaN	NaN	-0.06	0.667	NaN	NaN	-1.8	23.345	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	208.6	"deionize"	127.689	0	1	0	0.0	0.0	0.0	null	210.398	0.09
-10.6	0.037675	34687.5	1575.0	2428.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-127.0	-0.027	0.301	NaN	NaN	-0.064	0.669	NaN	NaN	-1.92	23.415	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	218.639	"deionize"	137.728	0	1	0	0.0	0.0	0.0	null	220.437	0.092
-10.6	0.037125	32250.0	1584.375	2437.5	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-127.0	-0.027	0.302	NaN	NaN	-0.064	0.671	NaN	NaN	-1.92	23.485	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	228.671	"deionize"	147.76	0	1	0	0.0	0.0	0.0	null	230.469	0.087
