cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.5	0.044	1125.0	2971.875	2100.0	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	6.0	0.112	0.268	NaN	NaN	0.267	0.596	NaN	NaN	8.01	20.86	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.244	"fill-di"	0.803	0	0	0	0.0	0.0	0.0	null	10.035	0.091
1.0	0.044825	375.0	2962.5	2137.5	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	12.0	0.111	0.272	NaN	NaN	0.264	0.604	NaN	NaN	7.92	21.14	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.445	"fill-di"	1.004	0	0	0	0.0	0.0	0.0	null	10.236	0.09
0.6	0.044	21375.0	2765.625	2296.875	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	0.092	0.288	NaN	NaN	0.219	0.64	NaN	NaN	6.57	22.4	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.28	"prime"	5.42	0	0	0	0.0	0.0	0.0	null	20.071	0.086
0.3	0.044	22312.5	2784.375	2268.75	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	0.093	0.285	NaN	NaN	0.221	0.633	NaN	NaN	6.63	22.155	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.316	"prime"	15.456	0	0	0	0.0	0.0	0.0	null	30.107	0.091
1.1	0.044	21562.5	2821.875	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	13.0	0.097	0.284	NaN	NaN	0.231	0.631	NaN	NaN	6.93	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.354	"prime"	25.494	0	0	0	0.0	0.0	0.0	null	40.145	0.09
-11.6	0.043175	29062.5	2981.25	2559.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-139.0	0.113	0.314	NaN	NaN	0.269	0.698	NaN	NaN	8.07	24.43	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.395	"deionize"	5.023	0	1	0	0.0	0.0	0.0	null	50.186	0.09
-11.9	0.0429	26437.5	2953.125	2456.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.11	0.304	NaN	NaN	0.262	0.676	NaN	NaN	7.86	23.66	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.433	"deionize"	15.061	0	1	0	0.0	0.0	0.0	null	60.224	0.093
-11.8	0.042625	28125.0	2943.75	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	0.109	0.311	NaN	NaN	0.26	0.691	NaN	NaN	7.8	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.467	"deionize"	25.095	0	1	0	0.0	0.0	0.0	null	70.258	0.091
-11.3	0.0418	28875.0	2953.125	2568.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-136.0	0.11	0.315	NaN	NaN	0.262	0.7	NaN	NaN	7.86	24.5	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.499	"deionize"	35.127	0	1	0	0.0	0.0	0.0	null	80.29	0.088
-12.5	0.04125	28500.0	2962.5	2493.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-150.0	0.111	0.307	NaN	NaN	0.264	0.682	NaN	NaN	7.92	23.87	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.337	"deionize"	44.965	0	1	0	0.0	0.0	0.0	null	90.128	0.088
