cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.7	0.048125	22312.5	2784.375	2409.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	8.0	0.093	0.299	NaN	NaN	0.221	0.664	NaN	NaN	6.63	23.24	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.245	"prime"	7.426	0	0	0	0.0	0.0	0.0	null	10.037	0.09
1.9	0.048125	23250.0	2793.75	2390.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	23.0	0.094	0.297	NaN	NaN	0.224	0.66	NaN	NaN	6.72	23.1	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.446	"prime"	7.627	0	0	0	0.0	0.0	0.0	null	10.238	0.086
1.8	0.048125	21937.5	2793.75	2390.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	22.0	0.094	0.297	NaN	NaN	0.224	0.66	NaN	NaN	6.72	23.1	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.278	"prime"	17.459	0	0	0	0.0	0.0	0.0	null	20.07	0.09
0.6	0.048125	21000.0	2784.375	2400.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	0.093	0.298	NaN	NaN	0.221	0.662	NaN	NaN	6.63	23.17	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.315	"prime"	27.496	0	0	0	0.0	0.0	0.0	null	30.107	0.092
-11.7	0.047025	29812.5	2971.875	2700.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.112	0.328	NaN	NaN	0.267	0.729	NaN	NaN	8.01	25.515	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	38.361	"deionize"	7.034	0	1	0	0.0	0.0	0.0	null	40.153	0.091
-11.4	0.0462	29250.0	2943.75	2746.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-137.0	0.109	0.333	NaN	NaN	0.26	0.74	NaN	NaN	7.8	25.9	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.399	"deionize"	17.072	0	1	0	0.0	0.0	0.0	null	50.191	0.088
-11.9	0.045375	30000.0	2962.5	2634.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.111	0.321	NaN	NaN	0.264	0.713	NaN	NaN	7.92	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.441	"deionize"	27.114	0	1	0	0.0	0.0	0.0	null	60.233	0.09
-12.2	0.044825	30000.0	2962.5	2643.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-146.0	0.111	0.322	NaN	NaN	0.264	0.716	NaN	NaN	7.92	25.06	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.479	"deionize"	37.152	0	1	0	0.0	0.0	0.0	null	70.271	0.084
-11.9	0.044275	27937.5	2943.75	2634.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.109	0.321	NaN	NaN	0.26	0.713	NaN	NaN	7.8	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.515	"deionize"	47.188	0	1	0	0.0	0.0	0.0	null	80.307	0.085
-11.8	0.043175	26062.5	2971.875	2671.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	0.112	0.325	NaN	NaN	0.267	0.722	NaN	NaN	8.01	25.27	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.353	"deionize"	57.026	0	1	0	0.0	0.0	0.0	null	90.145	0.091
-11.7	0.04235	29812.5	2971.875	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.112	0.311	NaN	NaN	0.267	0.691	NaN	NaN	8.01	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	98.388	"deionize"	67.061	0	1	0	0.0	0.0	0.0	null	100.18	0.09
-12.0	0.040975	29250.0	2971.875	2540.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	0.112	0.312	NaN	NaN	0.267	0.693	NaN	NaN	8.01	24.255	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	108.427	"deionize"	77.1	0	1	0	0.0	0.0	0.0	null	110.219	0.094
-11.9	0.039875	29625.0	2962.5	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.111	0.321	NaN	NaN	0.264	0.713	NaN	NaN	7.92	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	118.458	"deionize"	87.131	0	1	0	0.0	0.0	0.0	null	120.25	0.091
