cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
2.5	0.0484	1312.5	3262.5	1171.875	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	30.0	0.141	0.175	NaN	NaN	0.336	0.389	NaN	NaN	10.08	13.615	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.246	"fill-di"	7.629	0	0	0	0.0	0.0	0.0	null	10.038	0.09
2.4	0.0484	1687.5	3262.5	1200.0	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	29.0	0.141	0.178	NaN	NaN	0.336	0.396	NaN	NaN	10.08	13.86	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.447	"fill-di"	7.83	0	0	0	0.0	0.0	0.0	null	10.239	0.086
2.4	0.0484	1687.5	3281.25	1500.0	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	29.0	0.143	0.208	NaN	NaN	0.34	0.462	NaN	NaN	10.2	16.17	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.285	"fill-di"	17.668	0	0	0	0.0	0.0	0.0	null	20.077	0.092
2.1	0.048675	937.5	3290.625	1771.875	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	25.0	0.144	0.235	NaN	NaN	0.343	0.522	NaN	NaN	10.29	18.27	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.323	"fill-di"	27.706	0	0	0	0.0	0.0	0.0	null	30.115	0.09
1.9	0.048125	375.0	3271.875	2071.875	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	23.0	0.142	0.265	NaN	NaN	0.338	0.589	NaN	NaN	10.14	20.615	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.356	"fill-di"	37.739	0	0	0	0.0	0.0	0.0	null	40.148	0.09
1.8	0.04785	30000.0	3065.625	2250.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	22.0	0.122	0.283	NaN	NaN	0.29	0.629	NaN	NaN	8.7	22.015	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	48.395	"prime"	3.412	0	0	0	0.0	0.0	0.0	null	50.187	0.09
3.1	0.04895	30000.0	3103.125	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	37.0	0.125	0.284	NaN	NaN	0.298	0.631	NaN	NaN	8.94	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	58.436	"prime"	13.453	0	0	0	0.0	0.0	0.0	null	60.228	0.09
2.2	0.049775	29812.5	3093.75	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	26.0	0.124	0.284	NaN	NaN	0.295	0.631	NaN	NaN	8.85	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	68.476	"prime"	23.493	0	0	0	0.0	0.0	0.0	null	70.268	0.088
-12.2	0.049225	34312.5	3281.25	2484.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-146.0	0.143	0.306	NaN	NaN	0.34	0.68	NaN	NaN	10.2	23.8	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.52	"deionize"	3.02	0	1	0	0.0	0.0	0.0	null	80.312	0.087
-11.8	0.049225	34500.0	3262.5	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	0.141	0.311	NaN	NaN	0.336	0.691	NaN	NaN	10.08	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.355	"deionize"	12.855	0	1	0	0.0	0.0	0.0	null	90.147	0.084
