cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.3	0.05005	187.5	1528.125	1059.375	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	4.0	-0.032	0.164	NaN	NaN	-0.076	0.364	NaN	NaN	-2.28	12.74	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.248	"fill-di"	4.617	0	0	0	0.0	0.0	0.0	null	10.036	0.086
0.3	0.05005	187.5	1528.125	1059.375	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	4.0	-0.032	0.164	NaN	NaN	-0.076	0.364	NaN	NaN	-2.28	12.74	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.248	"fill-di"	4.617	0	0	0	0.0	0.0	0.0	null	10.036	0.086
1.4	0.049775	375.0	1518.75	1359.375	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	17.0	-0.033	0.194	NaN	NaN	-0.079	0.431	NaN	NaN	-2.37	15.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.287	"fill-di"	14.656	0	0	0	0.0	0.0	0.0	null	20.075	0.084
0.2	0.0506	0.0	1528.125	1659.375	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2.0	-0.032	0.224	NaN	NaN	-0.076	0.498	NaN	NaN	-2.28	17.43	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.327	"fill-di"	24.696	0	0	0	0.0	0.0	0.0	null	30.115	0.085
0.4	0.05005	1125.0	1537.5	1968.75	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	5.0	-0.031	0.255	NaN	NaN	-0.074	0.567	NaN	NaN	-2.22	19.845	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.361	"fill-di"	34.73	0	0	0	0.0	0.0	0.0	null	40.149	0.086
0.5	0.0495	-3937.5	1528.125	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	6.0	-0.032	0.284	NaN	NaN	-0.076	0.631	NaN	NaN	-2.28	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	48.396	"prime"	0.602	0	0	0	0.0	0.0	0.0	null	50.184	0.083
-0.1	0.049775	22875.0	1368.75	2287.5	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-1.0	-0.048	0.287	NaN	NaN	-0.114	0.638	NaN	NaN	-3.42	22.33	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	58.436	"prime"	10.642	0	0	0	0.0	0.0	0.0	null	60.224	0.089
1.3	0.04895	19125.0	1434.375	2268.75	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	16.0	-0.042	0.285	NaN	NaN	-0.1	0.633	NaN	NaN	-3.0	22.155	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	68.47	"prime"	20.676	0	0	0	0.0	0.0	0.0	null	70.258	0.086
0.6	0.049225	19500.0	1481.25	2259.375	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	7.0	-0.037	0.284	NaN	NaN	-0.088	0.631	NaN	NaN	-2.64	22.085	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.307	"flush-rg-en"	0.2	0	1	0	0.0	0.0	0.0	null	80.095	0.165
-11.9	0.048125	27750.0	1556.25	2587.5	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.029	0.317	NaN	NaN	-0.069	0.704	NaN	NaN	-2.07	24.64	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.356	"deionize"	10.049	0	1	0	0.0	0.0	0.0	null	90.144	0.087
-11.1	0.04675	26812.5	1575.0	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-133.0	-0.027	0.313	NaN	NaN	-0.064	0.696	NaN	NaN	-1.92	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	98.391	"deionize"	20.084	0	1	0	0.0	0.0	0.0	null	100.179	0.084
-12.2	0.045925	26812.5	1537.5	2503.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-146.0	-0.031	0.308	NaN	NaN	-0.074	0.684	NaN	NaN	-2.22	23.94	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	108.429	"deionize"	30.122	0	1	0	0.0	0.0	0.0	null	110.217	0.085
-11.6	0.044825	27187.5	1556.25	2503.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-139.0	-0.029	0.308	NaN	NaN	-0.069	0.684	NaN	NaN	-2.07	23.94	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	118.465	"deionize"	40.158	0	1	0	0.0	0.0	0.0	null	120.253	0.084
-11.9	0.044275	27562.5	1565.625	2578.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.028	0.316	NaN	NaN	-0.067	0.702	NaN	NaN	-2.01	24.57	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	128.504	"deionize"	50.197	0	1	0	0.0	0.0	0.0	null	130.292	0.084
-12.0	0.043175	29437.5	1575.0	2400.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	-0.027	0.298	NaN	NaN	-0.064	0.662	NaN	NaN	-1.92	23.17	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	138.542	"deionize"	60.235	0	1	0	0.0	0.0	0.0	null	140.33	0.087
-11.7	0.0418	27750.0	1565.625	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	-0.028	0.313	NaN	NaN	-0.067	0.696	NaN	NaN	-2.01	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	148.576	"deionize"	70.269	0	1	0	0.0	0.0	0.0	null	150.364	0.087
