cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.5	0.048125	14625.0	1434.375	-37.5	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	6.0	-0.042	0.044	NaN	NaN	-0.1	0.098	NaN	NaN	-3.0	3.43	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	8.442	"flush-fw-bf"	8.241	0	0	0	0.0	0.0	0.0	null	10.081	0.086
0.5	0.048125	14625.0	1434.375	-37.5	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	6.0	-0.042	0.044	NaN	NaN	-0.1	0.098	NaN	NaN	-3.0	3.43	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	8.442	"flush-fw-bf"	8.241	0	0	0	0.0	0.0	0.0	null	10.081	0.086
1.0	0.047575	15750.0	1537.5	9.375	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	12.0	-0.031	0.049	NaN	NaN	-0.074	0.109	NaN	NaN	-2.22	3.815	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	18.481	"flush-fw-bf"	18.28	0	0	0	0.0	0.0	0.0	null	20.12	0.083
0.3	0.04675	15937.5	1687.5	-9.375	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	-0.016	0.047	NaN	NaN	-0.038	0.104	NaN	NaN	-1.14	3.64	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	28.523	"flush-fw-bf"	28.322	0	0	0	0.0	0.0	0.0	null	30.162	0.089
-1.6	0.0462	15562.5	2043.75	0.0	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-19.0	0.019	0.048	NaN	NaN	0.045	0.107	NaN	NaN	1.35	3.745	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	38.555	"flush-fw-bf"	38.354	0	0	0	0.0	0.0	0.0	null	40.194	0.086
0.3	0.0462	15750.0	2006.25	65.625	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	0.016	0.055	NaN	NaN	0.038	0.122	NaN	NaN	1.14	4.27	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	48.587	"flush-fw-bf"	48.386	0	0	0	0.0	0.0	0.0	null	50.226	0.084
0.3	0.045375	15187.5	2240.625	131.25	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	0.039	0.061	NaN	NaN	0.093	0.136	NaN	NaN	2.79	4.76	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	58.625	"flush-fw-bf"	58.424	0	0	0	0.0	0.0	0.0	null	60.264	0.085
0.3	0.0451	3562.5	1584.375	112.5	NaN	NaN	NaN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4.0	-0.027	0.059	NaN	NaN	-0.064	0.131	NaN	NaN	-1.92	4.585	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	68.665	"drip-rg-pre"	7.833	0	0	0	0.0	0.0	0.0	null	70.304	0.087
0.3	0.04455	16875.0	3093.75	140.625	NaN	NaN	NaN	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	0.124	0.062	NaN	NaN	0.295	0.138	NaN	NaN	8.85	4.83	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	78.706	"fill-rg-fw"	2.612	0	0	0	0.0	0.0	0.0	null	80.345	0.092
-12.4	0.0451	38437.5	1443.75	206.25	NaN	NaN	NaN	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1	-149.0	-0.041	0.069	NaN	NaN	-0.098	0.153	NaN	NaN	-2.94	5.355	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"RC"	88.569	"deionize"	7.654	0	1	0	0.0	0.0	0.0	null	90.208	0.083
