cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
1.0	0.05665	5812.5	1696.875	2240.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	12.0	-0.015	0.282	NaN	NaN	-0.036	0.627	NaN	NaN	-1.08	21.945	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.242	"prime"	1.002	0	0	0	0.0	0.0	0.0	null	10.041	0.082
1.0	0.05665	5812.5	1696.875	2240.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	12.0	-0.015	0.282	NaN	NaN	-0.036	0.627	NaN	NaN	-1.08	21.945	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.242	"prime"	1.002	0	0	0	0.0	0.0	0.0	null	10.041	0.082
0.6	0.055825	20625.0	1546.875	2250.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	-0.03	0.283	NaN	NaN	-0.071	0.629	NaN	NaN	-2.13	22.015	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.278	"prime"	11.038	0	0	0	0.0	0.0	0.0	null	20.077	0.084
0.9	0.05665	21187.5	1500.0	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	11.0	-0.035	0.284	NaN	NaN	-0.083	0.631	NaN	NaN	-2.49	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.322	"prime"	21.082	0	0	0	0.0	0.0	0.0	null	30.121	0.089
-12.3	0.05665	18750.0	1725.0	2278.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-148.0	-0.013	0.286	NaN	NaN	-0.031	0.636	NaN	NaN	-0.93	22.26	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	38.359	"deionize"	0.606	0	1	0	0.0	0.0	0.0	null	40.158	0.304
-11.2	0.056375	26062.5	1706.25	2465.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-134.0	-0.014	0.305	NaN	NaN	-0.033	0.678	NaN	NaN	-0.99	23.73	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.393	"deionize"	10.64	0	1	0	0.0	0.0	0.0	null	50.192	0.087
-11.7	0.055275	26062.5	1687.5	2559.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	-0.016	0.314	NaN	NaN	-0.038	0.698	NaN	NaN	-1.14	24.43	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.432	"deionize"	20.679	0	1	0	0.0	0.0	0.0	null	60.231	0.087
-12.6	0.053625	28500.0	1706.25	2559.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-151.0	-0.014	0.314	NaN	NaN	-0.033	0.698	NaN	NaN	-0.99	24.43	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.465	"deionize"	30.712	0	1	0	0.0	0.0	0.0	null	70.264	0.087
-11.9	0.051975	29437.5	1706.25	2540.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	-0.014	0.312	NaN	NaN	-0.033	0.693	NaN	NaN	-0.99	24.255	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.5	"deionize"	40.747	0	1	0	0.0	0.0	0.0	null	80.299	0.087
-11.2	0.05115	30187.5	1696.875	2512.5	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-134.0	-0.015	0.309	NaN	NaN	-0.036	0.687	NaN	NaN	-1.08	24.045	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.338	"deionize"	50.585	0	1	0	0.0	0.0	0.0	null	90.137	0.085
