cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.0	0.038775	17812.5	2278.125	2109.375	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0.0	0.043	0.269	NaN	NaN	0.102	0.598	NaN	NaN	3.06	20.93	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.23	"fill-rg-di"	8.029	0	0	0	0.0	0.0	0.0	null	10.049	0.082
0.6	0.039325	18750.0	2306.25	2081.25	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	0.046	0.266	NaN	NaN	0.11	0.591	NaN	NaN	3.3	20.685	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.431	"fill-rg-di"	8.23	0	0	0	0.0	0.0	0.0	null	10.25	0.09
-0.1	0.0396	19125.0	2587.5	1828.125	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-1.0	0.074	0.241	NaN	NaN	0.176	0.536	NaN	NaN	5.28	18.76	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.269	"fill-rg-di"	18.068	0	0	0	0.0	0.0	0.0	null	20.088	0.086
-0.1	0.038775	19500.0	2906.25	1621.875	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-1.0	0.106	0.22	NaN	NaN	0.252	0.489	NaN	NaN	7.56	17.115	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.308	"fill-rg-di"	28.107	0	0	0	0.0	0.0	0.0	null	30.127	0.082
0.6	0.03905	4687.5	2971.875	1790.625	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	7.0	0.112	0.237	NaN	NaN	0.267	0.527	NaN	NaN	8.01	18.445	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.339	"fill-di"	8.828	0	0	0	0.0	0.0	0.0	null	40.158	0.085
-0.1	0.03905	4500.0	2943.75	2109.375	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	-1.0	0.109	0.269	NaN	NaN	0.26	0.598	NaN	NaN	7.8	20.93	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	48.377	"fill-di"	18.866	0	0	0	0.0	0.0	0.0	null	50.196	0.086
2.7	0.03905	19875.0	2812.5	2287.5	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	32.0	0.096	0.287	NaN	NaN	0.229	0.638	NaN	NaN	6.87	22.33	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	58.409	"prime"	5.616	0	0	0	0.0	0.0	0.0	null	60.228	0.082
1.3	0.038225	19875.0	2775.0	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	16.0	0.093	0.286	NaN	NaN	0.221	0.636	NaN	NaN	6.63	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	68.434	"prime"	15.641	0	0	0	0.0	0.0	0.0	null	70.253	0.084
0.5	0.038225	19125.0	2775.0	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	6.0	0.093	0.286	NaN	NaN	0.221	0.636	NaN	NaN	6.63	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	78.469	"prime"	25.676	0	0	0	0.0	0.0	0.0	null	80.288	0.084
-11.9	0.037675	26625.0	2962.5	2793.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.111	0.337	NaN	NaN	0.264	0.749	NaN	NaN	7.92	26.215	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.512	"deionize"	5.224	0	1	0	0.0	0.0	0.0	null	90.331	0.082
