cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.6	0.0418	5062.5	2971.875	2231.25	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	7.0	0.112	0.281	NaN	NaN	0.267	0.624	NaN	NaN	8.01	21.84	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.248	"fill-di"	2.61	0	0	0	0.0	0.0	0.0	null	10.035	0.091
1.3	0.041525	4500.0	2981.25	2231.25	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	16.0	0.113	0.281	NaN	NaN	0.269	0.624	NaN	NaN	8.07	21.84	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.449	"fill-di"	2.811	0	0	0	0.0	0.0	0.0	null	10.236	0.087
0.1	0.041525	18375.0	2784.375	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1.0	0.093	0.284	NaN	NaN	0.221	0.631	NaN	NaN	6.63	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.282	"prime"	9.431	0	0	0	0.0	0.0	0.0	null	20.069	0.09
-0.2	0.04125	18937.5	2793.75	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-2.0	0.094	0.284	NaN	NaN	0.224	0.631	NaN	NaN	6.72	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.312	"prime"	19.461	0	0	0	0.0	0.0	0.0	null	30.099	0.091
0.3	0.041525	20062.5	2765.625	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	4.0	0.092	0.284	NaN	NaN	0.219	0.631	NaN	NaN	6.57	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	38.35	"prime"	29.499	0	0	0	0.0	0.0	0.0	null	40.137	0.09
-11.7	0.04015	26062.5	2943.75	2587.5	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.109	0.317	NaN	NaN	0.26	0.704	NaN	NaN	7.8	24.64	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.395	"deionize"	9.04	0	1	0	0.0	0.0	0.0	null	50.182	0.09
-11.7	0.040425	25500.0	2943.75	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.109	0.311	NaN	NaN	0.26	0.691	NaN	NaN	7.8	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.435	"deionize"	19.08	0	1	0	0.0	0.0	0.0	null	60.222	0.093
-12.4	0.039325	26062.5	2953.125	2578.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-149.0	0.11	0.316	NaN	NaN	0.262	0.702	NaN	NaN	7.86	24.57	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.471	"deionize"	29.116	0	1	0	0.0	0.0	0.0	null	70.258	0.091
-13.0	0.039875	26250.0	2953.125	2540.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-156.0	0.11	0.312	NaN	NaN	0.262	0.693	NaN	NaN	7.86	24.255	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.51	"deionize"	39.155	0	1	0	0.0	0.0	0.0	null	80.297	0.091
-12.2	0.038775	27187.5	2981.25	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-146.0	0.113	0.313	NaN	NaN	0.269	0.696	NaN	NaN	8.07	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.347	"deionize"	48.992	0	1	0	0.0	0.0	0.0	null	90.134	0.087
