cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
1.5	0.049775	29625.0	2784.375	2409.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	18.0	0.093	0.299	NaN	NaN	0.221	0.664	NaN	NaN	6.63	23.24	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.252	"prime"	7.429	0	0	0	0.0	0.0	0.0	null	10.033	0.09
0.6	0.05005	30187.5	2840.625	2400.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	0.099	0.298	NaN	NaN	0.236	0.662	NaN	NaN	7.08	23.17	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.453	"prime"	7.63	0	0	0	0.0	0.0	0.0	null	10.234	0.089
1.3	0.05005	30000.0	2831.25	2390.625	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	16.0	0.098	0.297	NaN	NaN	0.233	0.66	NaN	NaN	6.99	23.1	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.289	"prime"	17.466	0	0	0	0.0	0.0	0.0	null	20.07	0.089
1.9	0.05005	30000.0	2840.625	2400.0	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	23.0	0.099	0.298	NaN	NaN	0.236	0.662	NaN	NaN	7.08	23.17	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.325	"prime"	27.502	0	0	0	0.0	0.0	0.0	null	30.106	0.089
-14.1	0.049225	34500.0	2971.875	2596.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-169.0	0.112	0.318	NaN	NaN	0.267	0.707	NaN	NaN	8.01	24.745	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	38.368	"deionize"	7.031	0	1	0	0.0	0.0	0.0	null	40.149	0.09
-12.9	0.04895	34875.0	2981.25	2718.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-155.0	0.113	0.33	NaN	NaN	0.269	0.733	NaN	NaN	8.07	25.655	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.397	"deionize"	17.06	0	1	0	0.0	0.0	0.0	null	50.178	0.087
-11.9	0.0473	33187.5	2971.875	2700.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.112	0.328	NaN	NaN	0.267	0.729	NaN	NaN	8.01	25.515	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.43	"deionize"	27.093	0	1	0	0.0	0.0	0.0	null	60.211	0.091
-11.8	0.0462	34875.0	2971.875	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-142.0	0.112	0.321	NaN	NaN	0.267	0.713	NaN	NaN	8.01	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.467	"deionize"	37.13	0	1	0	0.0	0.0	0.0	null	70.248	0.09
-11.2	0.04565	35437.5	2971.875	2690.625	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-134.0	0.112	0.327	NaN	NaN	0.267	0.727	NaN	NaN	8.01	25.445	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.497	"deionize"	47.16	0	1	0	0.0	0.0	0.0	null	80.278	0.089
-12.6	0.0451	34312.5	2962.5	2671.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-151.0	0.111	0.325	NaN	NaN	0.264	0.722	NaN	NaN	7.92	25.27	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.527	"deionize"	57.19	0	1	0	0.0	0.0	0.0	null	90.308	0.09
-11.4	0.044275	34687.5	2981.25	2700.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-137.0	0.113	0.328	NaN	NaN	0.269	0.729	NaN	NaN	8.07	25.515	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	98.364	"deionize"	67.027	0	1	0	0.0	0.0	0.0	null	100.145	0.087
-12.0	0.043725	35625.0	2981.25	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	0.113	0.321	NaN	NaN	0.269	0.713	NaN	NaN	8.07	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	108.398	"deionize"	77.061	0	1	0	0.0	0.0	0.0	null	110.179	0.086
-11.7	0.0418	33187.5	2971.875	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.112	0.321	NaN	NaN	0.267	0.713	NaN	NaN	8.01	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	118.43	"deionize"	87.093	0	1	0	0.0	0.0	0.0	null	120.211	0.087
-12.4	0.040425	33750.0	2971.875	2671.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-149.0	0.112	0.325	NaN	NaN	0.267	0.722	NaN	NaN	8.01	25.27	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	128.469	"deionize"	97.132	0	1	0	0.0	0.0	0.0	null	130.25	0.087
