cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
-1.2	0.051425	15750.0	3131.25	178.125	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.128	0.066	NaN	NaN	0.305	0.147	NaN	NaN	9.15	5.145	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	8.449	"flush-fw-bf"	8.248	0	0	0	0.0	0.0	0.0	null	10.041	0.086
-1.2	0.051425	15750.0	3131.25	178.125	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.128	0.066	NaN	NaN	0.305	0.147	NaN	NaN	9.15	5.145	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	8.449	"flush-fw-bf"	8.248	0	0	0	0.0	0.0	0.0	null	10.041	0.086
-1.2	0.0506	15187.5	3000.0	178.125	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.115	0.066	NaN	NaN	0.274	0.147	NaN	NaN	8.22	5.145	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	18.482	"flush-fw-bf"	18.281	0	0	0	0.0	0.0	0.0	null	20.074	0.086
-0.7	0.050875	15937.5	2990.625	140.625	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-8.0	0.114	0.062	NaN	NaN	0.271	0.138	NaN	NaN	8.13	4.83	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	28.519	"flush-fw-bf"	28.318	0	0	0	0.0	0.0	0.0	null	30.111	0.086
-0.8	0.050875	15187.5	2878.125	150.0	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-10.0	0.103	0.063	NaN	NaN	0.245	0.14	NaN	NaN	7.35	4.9	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	38.554	"flush-fw-bf"	38.353	0	0	0	0.0	0.0	0.0	null	40.146	0.087
-1.3	0.049775	15562.5	2746.875	168.75	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-16.0	0.09	0.065	NaN	NaN	0.214	0.144	NaN	NaN	6.42	5.04	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	48.59	"flush-fw-bf"	48.389	0	0	0	0.0	0.0	0.0	null	50.182	0.084
-0.4	0.048675	14625.0	2700.0	168.75	NaN	NaN	NaN	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-5.0	0.085	0.065	NaN	NaN	0.202	0.144	NaN	NaN	6.06	5.04	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	58.631	"flush-fw-bf"	58.43	0	0	0	0.0	0.0	0.0	null	60.223	0.088
-0.9	0.04895	6375.0	2371.875	178.125	NaN	NaN	NaN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	-11.0	0.052	0.066	NaN	NaN	0.124	0.147	NaN	NaN	3.72	5.145	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	68.665	"drain-rg-pre"	8.428	0	0	0	0.0	0.0	0.0	null	70.257	0.094
-1.2	0.049775	6937.5	2025.0	168.75	NaN	NaN	NaN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.018	0.065	NaN	NaN	0.043	0.144	NaN	NaN	1.29	5.04	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	78.697	"drain-rg-pre"	18.46	0	0	0	0.0	0.0	0.0	null	80.289	0.091
0.3	0.049775	6375.0	1640.625	159.375	NaN	NaN	NaN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4.0	-0.021	0.064	NaN	NaN	-0.05	0.142	NaN	NaN	-1.5	4.97	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"RC"	88.535	"drip-rg-pre"	4.618	0	0	0	0.0	0.0	0.0	null	90.127	0.083
