cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
-1.4	0.05115	29062.5	2859.375	2296.875	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-17.0	0.101	0.288	NaN	NaN	0.24	0.64	NaN	NaN	7.2	22.4	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.247	"prime"	6.825	0	0	0	0.0	0.0	0.0	null	10.035	0.09
-1.8	0.0517	30000.0	2821.875	2259.375	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-22.0	0.097	0.284	NaN	NaN	0.231	0.631	NaN	NaN	6.93	22.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.448	"prime"	7.026	0	0	0	0.0	0.0	0.0	null	10.236	0.086
-1.2	0.051975	29437.5	2850.0	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.1	0.286	NaN	NaN	0.238	0.636	NaN	NaN	7.14	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.286	"prime"	16.864	0	0	0	0.0	0.0	0.0	null	20.074	0.089
-1.2	0.0517	28500.0	2831.25	2287.5	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	-14.0	0.098	0.287	NaN	NaN	0.233	0.638	NaN	NaN	6.99	22.33	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.326	"prime"	26.904	0	0	0	0.0	0.0	0.0	null	30.114	0.091
-11.7	0.050875	31500.0	2981.25	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-140.0	0.113	0.321	NaN	NaN	0.269	0.713	NaN	NaN	8.07	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	38.366	"deionize"	6.427	0	1	0	0.0	0.0	0.0	null	40.154	0.087
-13.9	0.049775	33187.5	3000.0	2625.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-167.0	0.115	0.321	NaN	NaN	0.274	0.713	NaN	NaN	8.22	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.401	"deionize"	16.462	0	1	0	0.0	0.0	0.0	null	50.189	0.09
-12.0	0.0484	32437.5	3000.0	2568.75	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	0.115	0.315	NaN	NaN	0.274	0.7	NaN	NaN	8.22	24.5	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.439	"deionize"	26.5	0	1	0	0.0	0.0	0.0	null	60.227	0.089
-11.6	0.04785	31500.0	2981.25	2521.875	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-139.0	0.113	0.31	NaN	NaN	0.269	0.689	NaN	NaN	8.07	24.115	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.471	"deionize"	36.532	0	1	0	0.0	0.0	0.0	null	70.259	0.087
-11.0	0.0473	32625.0	2981.25	2559.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-132.0	0.113	0.314	NaN	NaN	0.269	0.698	NaN	NaN	8.07	24.43	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.502	"deionize"	46.563	0	1	0	0.0	0.0	0.0	null	80.29	0.087
-11.9	0.0462	33750.0	2981.25	2550.0	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.113	0.313	NaN	NaN	0.269	0.696	NaN	NaN	8.07	24.36	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.341	"deionize"	56.402	0	1	0	0.0	0.0	0.0	null	90.129	0.092
