cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
0.9	0.04895	30187.5	2812.5	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	11.0	0.096	0.286	NaN	NaN	0.229	0.636	NaN	NaN	6.87	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.257	"prime"	7.427	0	0	0	0.0	0.0	0.0	null	10.048	0.086
0.9	0.04895	30187.5	2812.5	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	11.0	0.096	0.286	NaN	NaN	0.229	0.636	NaN	NaN	6.87	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.257	"prime"	7.427	0	0	0	0.0	0.0	0.0	null	10.048	0.086
0.6	0.0484	27187.5	2784.375	2287.5	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	7.0	0.093	0.287	NaN	NaN	0.221	0.638	NaN	NaN	6.63	22.33	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	18.295	"prime"	17.465	0	0	0	0.0	0.0	0.0	null	20.086	0.086
0.2	0.04895	27000.0	2850.0	2278.125	NaN	NaN	NaN	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2.0	0.1	0.286	NaN	NaN	0.238	0.636	NaN	NaN	7.14	22.26	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	28.335	"prime"	27.505	0	0	0	0.0	0.0	0.0	null	30.126	0.084
-12.0	0.047575	31500.0	2953.125	2634.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	0.11	0.321	NaN	NaN	0.262	0.713	NaN	NaN	7.86	24.955	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	38.374	"deionize"	7.027	0	1	0	0.0	0.0	0.0	null	40.165	0.086
-12.7	0.046475	30750.0	2981.25	2531.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-152.0	0.113	0.311	NaN	NaN	0.269	0.691	NaN	NaN	8.07	24.185	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	48.409	"deionize"	17.062	0	1	0	0.0	0.0	0.0	null	50.2	0.089
-12.0	0.04565	33000.0	2962.5	2578.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-144.0	0.111	0.316	NaN	NaN	0.264	0.702	NaN	NaN	7.92	24.57	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	58.447	"deionize"	27.1	0	1	0	0.0	0.0	0.0	null	60.238	0.088
-11.9	0.04455	33750.0	2962.5	2578.125	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-143.0	0.111	0.316	NaN	NaN	0.264	0.702	NaN	NaN	7.92	24.57	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	68.481	"deionize"	37.134	0	1	0	0.0	0.0	0.0	null	70.272	0.09
-11.3	0.0429	32812.5	2962.5	2606.25	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-136.0	0.111	0.319	NaN	NaN	0.264	0.709	NaN	NaN	7.92	24.815	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	78.52	"deionize"	47.173	0	1	0	0.0	0.0	0.0	null	80.311	0.095
-11.0	0.042075	31125.0	2943.75	2559.375	NaN	NaN	NaN	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	-132.0	0.109	0.314	NaN	NaN	0.26	0.698	NaN	NaN	7.8	24.43	NaN	NaN	0.0	"2.5"	"F0034"	1	0	"PR"	88.356	"deionize"	57.009	0	1	0	0.0	0.0	0.0	null	90.147	0.084
